c18a2e270cc5d8cbdc9ca65e3863530d6e02b40e,Improvements to scatter value rendering,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method generateTransformedValuesScatter(IScatterDataSet, float) at MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:98}	{Method generateTransformedValuesScatter(IScatterDataSet, float, float, int, int) at MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:98})","MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:2965:3727:3302:3726 MethodDeclaration generateTransformedValuesScatter(IScatterDataSet, float)","MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:2965:3799:3334:3798 MethodDeclaration generateTransformedValuesScatter(IScatterDataSet, float, float, int, int)"
3aa4daae3201c2d997c07f7e5ccfe360c0a1e27f,Add feature allowing customization of dragTriggerDistance #1721,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method new(BarLineChartBase, Matrix) at MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:76}	{Method new(BarLineChartBase, Matrix, float) at MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:76})","MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:2424:2865:2607:2864 MethodDeclaration new(BarLineChartBase, Matrix)","MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:2431:3261:3048:3260 MethodDeclaration new(BarLineChartBase, Matrix, float)"
455ff894cbfe1022a76ce53d1f31b3c6affe6366,Fixes related to minmax and bubblechart rendering,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method generateTransformedValuesBubble(IBubbleDataSet, float, float, int, int) at MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:125}	{Method generateTransformedValuesBubble(IBubbleDataSet, float, int, int) at MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:125})","MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:3733:4636:4098:4635 MethodDeclaration generateTransformedValuesBubble(IBubbleDataSet, float, float, int, int)","MPChartLib/src/main/java/com/github/mikephil/charting/utils/Transformer.java:3733:4538:4033:4537 MethodDeclaration generateTransformedValuesBubble(IBubbleDataSet, float, int, int)"
c0bee1c1cd3542375eb28e9235ce51b72198aa6d,Further abstraction of XBounds calculation,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method new(IBarLineScatterCandleBubbleDataSet) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java:702}	{Method new(BarLineScatterCandleBubbleDataProvider, IBarLineScatterCandleBubbleDataSet) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarLineScatterCandleBubbleRenderer.java:46})",MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java:22679:23254:22739:23253 MethodDeclaration new(IBarLineScatterCandleBubbleDataSet),"MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarLineScatterCandleBubbleRenderer.java:1566:2185:1672:2184 MethodDeclaration new(BarLineScatterCandleBubbleDataProvider, IBarLineScatterCandleBubbleDataSet)"
ae2d917fa75f91c635c9bc67a00b74ea1b42d9c2,"Refactoring, tests and fixes related to min and max calculation",CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method removeEntry(int, int) at MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java:580}	{Method removeEntry(float, int) at MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java:575})","MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java:14375:15036:14731:15035 MethodDeclaration removeEntry(int, int)","MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java:14245:14872:14591:14871 MethodDeclaration removeEntry(float, int)"
5aa797fa96cdaa20c29d22897e3e468cbd622360,Bugfixes related to realm support,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method buildEntryFromResultObject(T, int) at MPChartLib/src/main/java/com/github/mikephil/charting/data/realm/implementation/RealmCandleDataSet.java:122}	{Method buildEntryFromResultObject(T, float) at MPChartLib/src/main/java/com/github/mikephil/charting/data/realm/implementation/RealmCandleDataSet.java:125})","MPChartLib/src/main/java/com/github/mikephil/charting/data/realm/implementation/RealmCandleDataSet.java:4165:4655:4239:4654 MethodDeclaration buildEntryFromResultObject(T, int)","MPChartLib/src/main/java/com/github/mikephil/charting/data/realm/implementation/RealmCandleDataSet.java:4194:4690:4279:4689 MethodDeclaration buildEntryFromResultObject(T, float)"
11212eb72dcc67bbbed4c09928f98b580b2fc524,Write example of day axis formatter,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method getDaysForMonth(int) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/BarChartActivity.java:347}	{Method getDaysForMonth(int, int) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java:79})",MPChartExample/src/com/xxmassdeveloper/mpchartexample/BarChartActivity.java:11846:12111:11886:12110 MethodDeclaration getDaysForMonth(int),"MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java:2192:2530:2242:2529 MethodDeclaration getDaysForMonth(int, int)"
b857e58837e686b2aeb3301541079ec3daf3a70e,Work on x-axis rendering of barchart,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method drawLabel(Canvas, float, float, float, PointF, float) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/XAxisRenderer.java:231}	{Method drawLabel(Canvas, String, float, float, PointF, float) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/XAxisRenderer.java:237})","MPChartLib/src/main/java/com/github/mikephil/charting/renderer/XAxisRenderer.java:7811:8108:7914:8107 MethodDeclaration drawLabel(Canvas, float, float, float, PointF, float)","MPChartLib/src/main/java/com/github/mikephil/charting/renderer/XAxisRenderer.java:8042:8254:8154:8253 MethodDeclaration drawLabel(Canvas, String, float, float, PointF, float)"
d2aa701eb2597e6735bd701b2e4bd2fc9de88c39,Work on x-axis rendering and formatters,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method new(ViewPortHandler, Transformer) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java:34}	{Method new(ViewPortHandler, Transformer, AxisBase) at MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java:38})","MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java:830:1498:903:1497 MethodDeclaration new(ViewPortHandler, Transformer)","MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java:965:1675:1053:1674 MethodDeclaration new(ViewPortHandler, Transformer, AxisBase)"
1c312e85a9c6f868f76e886386621ebd3555a7d7,Allow bubble sizes to not be normalized against the dataset max,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method getShapeSize(float, float, float) at MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java:59}	{Method getShapeSize(float, float, float, boolean) at MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java:59})","MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java:1778:2033:1857:2032 MethodDeclaration getShapeSize(float, float, float)","MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java:1778:2217:1979:2216 MethodDeclaration getShapeSize(float, float, float, boolean)"
